ID_Comentario;Texto;Data;Classificacao;Sentimento
4139;Entrega super rápida, adorei!;2022-08-09;Positivo;0.41666666666666663
4140;Ótimo produto!;2022-10-07;Neutro;0.0
4141;Péssima qualidade, não recomendo.;2023-01-17;Neutro;0.0
4142;Entrega super rápida, adorei!;2023-07-28;Positivo;0.41666666666666663
4143;Produto veio com defeito.;2023-06-08;Neutro;0.0
4144;Não era o que eu esperava.;2023-12-05;Neutro;0.0
4145;Excelente custo-benefício!;2023-06-08;Neutro;0.0
4146;Demorou muito para chegar.;2023-08-23;Neutro;0.0
4147;Não era o que eu esperava.;2022-10-19;Neutro;0.0
4148;Demorou muito para chegar.;2022-01-08;Neutro;0.0
4149;Péssima qualidade, não recomendo.;2022-02-10;Neutro;0.0
4150;Atendimento muito bom, parabéns!;2022-06-26;Neutro;0.0
4151;Muito satisfeito com a compra.;2022-10-16;Neutro;0.0
4152;Entrega super rápida, adorei!;2023-07-31;Positivo;0.41666666666666663
4153;Não era o que eu esperava.;2022-12-23;Neutro;0.0
4154;Atendimento muito bom, parabéns!;2022-09-06;Neutro;0.0
4155;Excelente custo-benefício!;2023-01-17;Neutro;0.0
4156;Entrega super rápida, adorei!;2023-01-21;Positivo;0.41666666666666663
4157;Produto veio com defeito.;2023-11-02;Neutro;0.0
4158;Atendimento muito bom, parabéns!;2022-05-20;Neutro;0.0
4159;Muito satisfeito com a compra.;2022-04-24;Neutro;0.0
4160;Produto veio com defeito.;2023-11-04;Neutro;0.0
4161;Entrega super rápida, adorei!;2022-02-03;Positivo;0.41666666666666663
4162;Excelente custo-benefício!;2023-02-13;Neutro;0.0
4163;Atendimento muito bom, parabéns!;2023-04-13;Neutro;0.0
4164;Péssima qualidade, não recomendo.;2023-06-10;Neutro;0.0
4165;Não gostei do atendimento.;2022-08-18;Neutro;0.0
4166;Atendimento muito bom, parabéns!;2022-05-20;Neutro;0.0
4167;Muito satisfeito com a compra.;2022-04-23;Neutro;0.0
4168;Muito satisfeito com a compra.;2023-10-10;Neutro;0.0
4169;Péssima qualidade, não recomendo.;2022-12-30;Neutro;0.0
4170;Não era o que eu esperava.;2023-06-15;Neutro;0.0
4171;Excelente custo-benefício!;2022-08-18;Neutro;0.0
4172;Excelente custo-benefício!;2023-01-13;Neutro;0.0
4173;Péssima qualidade, não recomendo.;2023-03-13;Neutro;0.0
4174;Muito satisfeito com a compra.;2023-10-25;Neutro;0.0
4175;Ótimo produto!;2023-03-30;Neutro;0.0
4176;Entrega super rápida, adorei!;2022-03-02;Positivo;0.41666666666666663
4177;Ótimo produto!;2023-10-14;Neutro;0.0
4178;Ótimo produto!;2023-07-10;Neutro;0.0
4179;Ótimo produto!;2022-10-24;Neutro;0.0
4180;Demorou muito para chegar.;2023-08-26;Neutro;0.0
4181;Atendimento muito bom, parabéns!;2023-11-14;Neutro;0.0
4182;Produto veio com defeito.;2022-06-24;Neutro;0.0
4183;Não gostei do atendimento.;2022-03-26;Neutro;0.0
4184;Entrega super rápida, adorei!;2023-07-12;Positivo;0.41666666666666663
4185;Não era o que eu esperava.;2022-12-10;Neutro;0.0
4186;Muito satisfeito com a compra.;2023-03-11;Neutro;0.0
4187;Excelente custo-benefício!;2023-05-15;Neutro;0.0
4188;Não gostei do atendimento.;2023-03-10;Neutro;0.0
4189;Demorou muito para chegar.;2022-09-08;Neutro;0.0
4190;Excelente custo-benefício!;2023-06-28;Neutro;0.0
4191;Excelente custo-benefício!;2023-07-16;Neutro;0.0
4192;Não gostei do atendimento.;2023-06-30;Neutro;0.0
4193;Não gostei do atendimento.;2023-02-09;Neutro;0.0
4194;Demorou muito para chegar.;2022-10-08;Neutro;0.0
4195;Excelente custo-benefício!;2022-01-08;Neutro;0.0
4196;Não era o que eu esperava.;2023-06-08;Neutro;0.0
4197;Entrega super rápida, adorei!;2023-07-13;Positivo;0.41666666666666663
4198;Não gostei do atendimento.;2023-03-06;Neutro;0.0
4199;Não era o que eu esperava.;2023-05-26;Neutro;0.0
4200;Produto veio com defeito.;2023-06-17;Neutro;0.0
4201;Produto veio com defeito.;2022-06-25;Neutro;0.0
4202;Excelente custo-benefício!;2023-12-01;Neutro;0.0
4203;Entrega super rápida, adorei!;2022-11-30;Positivo;0.41666666666666663
4204;Demorou muito para chegar.;2023-10-11;Neutro;0.0
4205;Entrega super rápida, adorei!;2023-11-25;Positivo;0.41666666666666663
4206;Muito satisfeito com a compra.;2022-02-15;Neutro;0.0
4207;Não era o que eu esperava.;2022-06-21;Neutro;0.0
4208;Produto veio com defeito.;2022-12-30;Neutro;0.0
4209;Muito satisfeito com a compra.;2023-01-09;Neutro;0.0
4210;Muito satisfeito com a compra.;2022-03-13;Neutro;0.0
4211;Não era o que eu esperava.;2022-09-02;Neutro;0.0
4212;Muito satisfeito com a compra.;2022-11-27;Neutro;0.0
4213;Ótimo produto!;2022-08-07;Neutro;0.0
4214;Atendimento muito bom, parabéns!;2023-05-25;Neutro;0.0
4215;Excelente custo-benefício!;2023-08-13;Neutro;0.0
4216;Entrega super rápida, adorei!;2022-08-18;Positivo;0.41666666666666663
4217;Entrega super rápida, adorei!;2023-05-24;Positivo;0.41666666666666663
4218;Ótimo produto!;2022-03-29;Neutro;0.0
4219;Entrega super rápida, adorei!;2023-11-17;Positivo;0.41666666666666663
4220;Entrega super rápida, adorei!;2023-05-11;Positivo;0.41666666666666663
4221;Não gostei do atendimento.;2022-10-10;Neutro;0.0
4222;Atendimento muito bom, parabéns!;2022-08-02;Neutro;0.0
4223;Péssima qualidade, não recomendo.;2022-01-18;Neutro;0.0
4224;Não era o que eu esperava.;2022-03-20;Neutro;0.0
4225;Atendimento muito bom, parabéns!;2023-01-21;Neutro;0.0
4226;Excelente custo-benefício!;2022-06-05;Neutro;0.0
4227;Ótimo produto!;2023-06-09;Neutro;0.0
4228;Não era o que eu esperava.;2022-07-25;Neutro;0.0
4229;Entrega super rápida, adorei!;2022-09-17;Positivo;0.41666666666666663
4230;Excelente custo-benefício!;2022-11-04;Neutro;0.0
4231;Produto veio com defeito.;2022-10-29;Neutro;0.0
4232;Não gostei do atendimento.;2023-03-15;Neutro;0.0
4233;Excelente custo-benefício!;2022-10-13;Neutro;0.0
4234;Não gostei do atendimento.;2023-01-17;Neutro;0.0
4235;Péssima qualidade, não recomendo.;2022-09-03;Neutro;0.0
4236;Muito satisfeito com a compra.;2023-02-04;Neutro;0.0
4237;Produto veio com defeito.;2023-02-25;Neutro;0.0
4238;Atendimento muito bom, parabéns!;2023-02-09;Neutro;0.0
4239;Não era o que eu esperava.;2022-08-20;Neutro;0.0
4240;Atendimento muito bom, parabéns!;2022-07-19;Neutro;0.0
4241;Atendimento muito bom, parabéns!;2023-09-06;Neutro;0.0
4242;Atendimento muito bom, parabéns!;2023-12-31;Neutro;0.0
4243;Péssima qualidade, não recomendo.;2022-12-24;Neutro;0.0
4244;Ótimo produto!;2022-04-08;Neutro;0.0
4245;Não era o que eu esperava.;2023-07-03;Neutro;0.0
4246;Não gostei do atendimento.;2023-02-12;Neutro;0.0
4247;Péssima qualidade, não recomendo.;2023-06-05;Neutro;0.0
4248;Excelente custo-benefício!;2022-04-18;Neutro;0.0
4249;Não era o que eu esperava.;2022-03-11;Neutro;0.0
4250;Atendimento muito bom, parabéns!;2022-04-23;Neutro;0.0
4251;Não era o que eu esperava.;2022-05-17;Neutro;0.0
4252;Ótimo produto!;2023-10-17;Neutro;0.0
4253;Não era o que eu esperava.;2023-08-17;Neutro;0.0
4254;Não gostei do atendimento.;2023-02-09;Neutro;0.0
4255;Excelente custo-benefício!;2023-12-02;Neutro;0.0
4256;Excelente custo-benefício!;2023-03-11;Neutro;0.0
4257;Muito satisfeito com a compra.;2023-09-22;Neutro;0.0
4258;Demorou muito para chegar.;2022-06-20;Neutro;0.0
4259;Excelente custo-benefício!;2022-10-09;Neutro;0.0
4260;Demorou muito para chegar.;2023-06-21;Neutro;0.0
4261;Ótimo produto!;2023-06-20;Neutro;0.0
4262;Atendimento muito bom, parabéns!;2022-03-10;Neutro;0.0
4263;Produto veio com defeito.;2023-12-14;Neutro;0.0
4264;Entrega super rápida, adorei!;2022-05-19;Positivo;0.41666666666666663
4265;Não era o que eu esperava.;2022-07-31;Neutro;0.0
4266;Não gostei do atendimento.;2022-01-04;Neutro;0.0
4267;Demorou muito para chegar.;2023-05-13;Neutro;0.0
4268;Ótimo produto!;2023-10-05;Neutro;0.0
4269;Não era o que eu esperava.;2022-07-02;Neutro;0.0
4270;Produto veio com defeito.;2023-04-10;Neutro;0.0
4271;Péssima qualidade, não recomendo.;2022-10-08;Neutro;0.0
4272;Atendimento muito bom, parabéns!;2022-07-31;Neutro;0.0
4273;Muito satisfeito com a compra.;2022-11-24;Neutro;0.0
4274;Muito satisfeito com a compra.;2022-07-22;Neutro;0.0
4275;Excelente custo-benefício!;2023-02-20;Neutro;0.0
4276;Péssima qualidade, não recomendo.;2022-07-23;Neutro;0.0
4277;Atendimento muito bom, parabéns!;2023-12-10;Neutro;0.0
4278;Atendimento muito bom, parabéns!;2022-12-11;Neutro;0.0
4279;Péssima qualidade, não recomendo.;2023-11-04;Neutro;0.0
4280;Atendimento muito bom, parabéns!;2023-09-30;Neutro;0.0
4281;Ótimo produto!;2022-08-13;Neutro;0.0
4282;Péssima qualidade, não recomendo.;2023-01-08;Neutro;0.0
4283;Demorou muito para chegar.;2023-02-10;Neutro;0.0
4284;Produto veio com defeito.;2023-04-26;Neutro;0.0
4285;Ótimo produto!;2022-06-15;Neutro;0.0
4286;Entrega super rápida, adorei!;2023-09-10;Positivo;0.41666666666666663
4287;Atendimento muito bom, parabéns!;2022-08-26;Neutro;0.0
4288;Entrega super rápida, adorei!;2023-11-29;Positivo;0.41666666666666663
4289;Ótimo produto!;2023-06-24;Neutro;0.0
4290;Atendimento muito bom, parabéns!;2022-04-15;Neutro;0.0
4291;Produto veio com defeito.;2023-02-09;Neutro;0.0
4292;Ótimo produto!;2023-03-18;Neutro;0.0
4293;Produto veio com defeito.;2022-12-02;Neutro;0.0
4294;Muito satisfeito com a compra.;2022-07-15;Neutro;0.0
4295;Não era o que eu esperava.;2023-07-16;Neutro;0.0
4296;Atendimento muito bom, parabéns!;2023-11-06;Neutro;0.0
4297;Não era o que eu esperava.;2022-10-22;Neutro;0.0
4298;Muito satisfeito com a compra.;2022-06-15;Neutro;0.0
4299;Entrega super rápida, adorei!;2023-02-18;Positivo;0.41666666666666663
4300;Não gostei do atendimento.;2022-03-13;Neutro;0.0
4301;Entrega super rápida, adorei!;2023-06-23;Positivo;0.41666666666666663
4302;Entrega super rápida, adorei!;2023-05-01;Positivo;0.41666666666666663
4303;Muito satisfeito com a compra.;2023-01-21;Neutro;0.0
4304;Péssima qualidade, não recomendo.;2023-03-13;Neutro;0.0
4305;Muito satisfeito com a compra.;2022-01-18;Neutro;0.0
4306;Demorou muito para chegar.;2022-07-27;Neutro;0.0
4307;Atendimento muito bom, parabéns!;2022-07-20;Neutro;0.0
4308;Péssima qualidade, não recomendo.;2023-06-10;Neutro;0.0
4309;Não gostei do atendimento.;2022-01-05;Neutro;0.0
4310;Não era o que eu esperava.;2023-06-19;Neutro;0.0
4311;Muito satisfeito com a compra.;2022-11-01;Neutro;0.0
4312;Não gostei do atendimento.;2022-02-10;Neutro;0.0
4313;Ótimo produto!;2022-05-30;Neutro;0.0
4314;Muito satisfeito com a compra.;2023-12-02;Neutro;0.0
4315;Produto veio com defeito.;2023-12-04;Neutro;0.0
4316;Atendimento muito bom, parabéns!;2022-07-04;Neutro;0.0
4317;Ótimo produto!;2023-02-25;Neutro;0.0
4318;Entrega super rápida, adorei!;2023-08-31;Positivo;0.41666666666666663
4319;Muito satisfeito com a compra.;2023-01-13;Neutro;0.0
4320;Péssima qualidade, não recomendo.;2022-07-22;Neutro;0.0
4321;Produto veio com defeito.;2022-04-12;Neutro;0.0
4322;Excelente custo-benefício!;2023-12-27;Neutro;0.0
4323;Demorou muito para chegar.;2022-09-09;Neutro;0.0
4324;Atendimento muito bom, parabéns!;2022-05-31;Neutro;0.0
4325;Não gostei do atendimento.;2022-04-02;Neutro;0.0
4326;Atendimento muito bom, parabéns!;2023-10-17;Neutro;0.0
4327;Entrega super rápida, adorei!;2022-03-18;Positivo;0.41666666666666663
4328;Não era o que eu esperava.;2023-10-29;Neutro;0.0
4329;Produto veio com defeito.;2022-08-28;Neutro;0.0
4330;Atendimento muito bom, parabéns!;2023-06-18;Neutro;0.0
4331;Demorou muito para chegar.;2022-05-25;Neutro;0.0
4332;Péssima qualidade, não recomendo.;2023-05-20;Neutro;0.0
4333;Péssima qualidade, não recomendo.;2022-03-02;Neutro;0.0
4334;Não gostei do atendimento.;2022-08-11;Neutro;0.0
4335;Excelente custo-benefício!;2023-06-14;Neutro;0.0
4336;Entrega super rápida, adorei!;2022-05-31;Positivo;0.41666666666666663
4337;Produto veio com defeito.;2023-09-27;Neutro;0.0
4338;Ótimo produto!;2023-02-12;Neutro;0.0
4339;Demorou muito para chegar.;2022-06-07;Neutro;0.0
4340;Ótimo produto!;2023-01-04;Neutro;0.0
4341;Produto veio com defeito.;2023-03-06;Neutro;0.0
4342;Atendimento muito bom, parabéns!;2022-01-03;Neutro;0.0
4343;Péssima qualidade, não recomendo.;2023-04-20;Neutro;0.0
4344;Péssima qualidade, não recomendo.;2023-09-08;Neutro;0.0
4345;Não era o que eu esperava.;2023-12-02;Neutro;0.0
4346;Péssima qualidade, não recomendo.;2023-08-20;Neutro;0.0
4347;Demorou muito para chegar.;2023-02-11;Neutro;0.0
4348;Demorou muito para chegar.;2023-07-06;Neutro;0.0
4349;Péssima qualidade, não recomendo.;2023-10-14;Neutro;0.0
4350;Demorou muito para chegar.;2023-04-03;Neutro;0.0
4351;Péssima qualidade, não recomendo.;2022-12-05;Neutro;0.0
4352;Não gostei do atendimento.;2023-03-10;Neutro;0.0
4353;Não era o que eu esperava.;2022-12-29;Neutro;0.0
4354;Atendimento muito bom, parabéns!;2022-09-19;Neutro;0.0
4355;Muito satisfeito com a compra.;2023-01-26;Neutro;0.0
4356;Entrega super rápida, adorei!;2022-02-24;Positivo;0.41666666666666663
4357;Atendimento muito bom, parabéns!;2023-05-27;Neutro;0.0
4358;Não era o que eu esperava.;2023-08-02;Neutro;0.0
4359;Ótimo produto!;2023-09-18;Neutro;0.0
4360;Ótimo produto!;2022-07-12;Neutro;0.0
4361;Excelente custo-benefício!;2023-12-21;Neutro;0.0
4362;Não era o que eu esperava.;2022-06-09;Neutro;0.0
4363;Não gostei do atendimento.;2023-04-02;Neutro;0.0
4364;Excelente custo-benefício!;2022-05-15;Neutro;0.0
4365;Não gostei do atendimento.;2022-07-06;Neutro;0.0
4366;Produto veio com defeito.;2022-07-19;Neutro;0.0
4367;Demorou muito para chegar.;2022-02-02;Neutro;0.0
4368;Demorou muito para chegar.;2023-01-29;Neutro;0.0
4369;Muito satisfeito com a compra.;2022-01-26;Neutro;0.0
4370;Excelente custo-benefício!;2023-12-30;Neutro;0.0
4371;Péssima qualidade, não recomendo.;2023-02-19;Neutro;0.0
4372;Muito satisfeito com a compra.;2023-05-08;Neutro;0.0
4373;Não gostei do atendimento.;2023-11-05;Neutro;0.0
4374;Muito satisfeito com a compra.;2023-06-02;Neutro;0.0
4375;Demorou muito para chegar.;2023-10-15;Neutro;0.0
4376;Ótimo produto!;2023-09-27;Neutro;0.0
4377;Entrega super rápida, adorei!;2023-02-01;Positivo;0.41666666666666663
4378;Entrega super rápida, adorei!;2022-09-03;Positivo;0.41666666666666663
4379;Atendimento muito bom, parabéns!;2023-01-06;Neutro;0.0
4380;Muito satisfeito com a compra.;2023-03-28;Neutro;0.0
4381;Excelente custo-benefício!;2023-05-06;Neutro;0.0
4382;Excelente custo-benefício!;2023-03-11;Neutro;0.0
4383;Demorou muito para chegar.;2022-06-20;Neutro;0.0
4384;Não era o que eu esperava.;2022-07-12;Neutro;0.0
4385;Muito satisfeito com a compra.;2023-06-26;Neutro;0.0
4386;Não era o que eu esperava.;2023-04-14;Neutro;0.0
4387;Produto veio com defeito.;2022-10-08;Neutro;0.0
4388;Não era o que eu esperava.;2022-03-19;Neutro;0.0
4389;Excelente custo-benefício!;2023-07-30;Neutro;0.0
4390;Demorou muito para chegar.;2023-11-04;Neutro;0.0
4391;Excelente custo-benefício!;2022-08-02;Neutro;0.0
4392;Atendimento muito bom, parabéns!;2022-01-21;Neutro;0.0
4393;Muito satisfeito com a compra.;2023-05-06;Neutro;0.0
4394;Não gostei do atendimento.;2023-12-04;Neutro;0.0
4395;Muito satisfeito com a compra.;2022-07-17;Neutro;0.0
4396;Muito satisfeito com a compra.;2022-07-02;Neutro;0.0
4397;Produto veio com defeito.;2022-09-01;Neutro;0.0
4398;Demorou muito para chegar.;2022-12-14;Neutro;0.0
4399;Atendimento muito bom, parabéns!;2023-05-18;Neutro;0.0
4400;Atendimento muito bom, parabéns!;2023-09-03;Neutro;0.0
4401;Não gostei do atendimento.;2022-01-29;Neutro;0.0
4402;Demorou muito para chegar.;2023-12-17;Neutro;0.0
4403;Demorou muito para chegar.;2022-10-04;Neutro;0.0
4404;Entrega super rápida, adorei!;2023-07-12;Positivo;0.41666666666666663
4405;Ótimo produto!;2022-12-26;Neutro;0.0
4406;Demorou muito para chegar.;2023-05-01;Neutro;0.0
4407;Demorou muito para chegar.;2023-05-24;Neutro;0.0
4408;Demorou muito para chegar.;2023-05-25;Neutro;0.0
4409;Ótimo produto!;2022-10-14;Neutro;0.0
4410;Não gostei do atendimento.;2023-12-20;Neutro;0.0
4411;Muito satisfeito com a compra.;2023-02-03;Neutro;0.0
4412;Muito satisfeito com a compra.;2023-02-10;Neutro;0.0
4413;Não era o que eu esperava.;2023-11-02;Neutro;0.0
4414;Ótimo produto!;2022-04-13;Neutro;0.0
4415;Não gostei do atendimento.;2023-07-31;Neutro;0.0
4416;Demorou muito para chegar.;2022-12-25;Neutro;0.0
4417;Não era o que eu esperava.;2023-09-16;Neutro;0.0
4418;Muito satisfeito com a compra.;2022-12-23;Neutro;0.0
4419;Ótimo produto!;2023-10-30;Neutro;0.0
4420;Não gostei do atendimento.;2022-10-31;Neutro;0.0
4421;Não era o que eu esperava.;2023-11-12;Neutro;0.0
4422;Entrega super rápida, adorei!;2023-09-05;Positivo;0.41666666666666663
4423;Não era o que eu esperava.;2022-07-13;Neutro;0.0
4424;Ótimo produto!;2022-10-04;Neutro;0.0
4425;Não era o que eu esperava.;2023-01-09;Neutro;0.0
4426;Não gostei do atendimento.;2023-02-08;Neutro;0.0
4427;Atendimento muito bom, parabéns!;2022-05-25;Neutro;0.0
4428;Demorou muito para chegar.;2023-03-05;Neutro;0.0
4429;Atendimento muito bom, parabéns!;2022-02-13;Neutro;0.0
4430;Excelente custo-benefício!;2023-04-06;Neutro;0.0
4431;Demorou muito para chegar.;2023-12-22;Neutro;0.0
4432;Muito satisfeito com a compra.;2023-11-18;Neutro;0.0
4433;Atendimento muito bom, parabéns!;2022-01-28;Neutro;0.0
4434;Muito satisfeito com a compra.;2022-01-07;Neutro;0.0
4435;Ótimo produto!;2022-11-28;Neutro;0.0
4436;Ótimo produto!;2023-01-16;Neutro;0.0
4437;Atendimento muito bom, parabéns!;2023-04-23;Neutro;0.0
4438;Excelente custo-benefício!;2023-10-08;Neutro;0.0
4439;Muito satisfeito com a compra.;2022-01-09;Neutro;0.0
4440;Demorou muito para chegar.;2022-06-26;Neutro;0.0
4441;Atendimento muito bom, parabéns!;2023-05-11;Neutro;0.0
4442;Atendimento muito bom, parabéns!;2023-06-26;Neutro;0.0
4443;Ótimo produto!;2023-12-19;Neutro;0.0
4444;Entrega super rápida, adorei!;2023-10-22;Positivo;0.41666666666666663
4445;Atendimento muito bom, parabéns!;2022-01-23;Neutro;0.0
4446;Entrega super rápida, adorei!;2022-07-28;Positivo;0.41666666666666663
4447;Atendimento muito bom, parabéns!;2022-12-24;Neutro;0.0
4448;Muito satisfeito com a compra.;2022-04-21;Neutro;0.0
4449;Ótimo produto!;2022-08-20;Neutro;0.0
4450;Péssima qualidade, não recomendo.;2022-08-16;Neutro;0.0
4451;Não era o que eu esperava.;2022-07-18;Neutro;0.0
4452;Demorou muito para chegar.;2023-07-14;Neutro;0.0
4453;Muito satisfeito com a compra.;2023-12-27;Neutro;0.0
4454;Entrega super rápida, adorei!;2022-07-11;Positivo;0.41666666666666663
4455;Atendimento muito bom, parabéns!;2022-02-21;Neutro;0.0
4456;Entrega super rápida, adorei!;2023-04-25;Positivo;0.41666666666666663
4457;Produto veio com defeito.;2022-09-17;Neutro;0.0
4458;Produto veio com defeito.;2022-10-13;Neutro;0.0
4459;Não gostei do atendimento.;2023-05-06;Neutro;0.0
4460;Não gostei do atendimento.;2023-09-01;Neutro;0.0
4461;Não gostei do atendimento.;2023-07-14;Neutro;0.0
4462;Não gostei do atendimento.;2022-04-24;Neutro;0.0
4463;Não gostei do atendimento.;2023-09-20;Neutro;0.0
4464;Não gostei do atendimento.;2023-06-17;Neutro;0.0
4465;Muito satisfeito com a compra.;2023-08-03;Neutro;0.0
4466;Péssima qualidade, não recomendo.;2023-01-27;Neutro;0.0
4467;Péssima qualidade, não recomendo.;2022-11-16;Neutro;0.0
4468;Ótimo produto!;2023-06-18;Neutro;0.0
4469;Excelente custo-benefício!;2022-09-09;Neutro;0.0
4470;Muito satisfeito com a compra.;2023-12-13;Neutro;0.0
4471;Ótimo produto!;2022-05-05;Neutro;0.0
4472;Muito satisfeito com a compra.;2022-01-13;Neutro;0.0
4473;Excelente custo-benefício!;2022-12-08;Neutro;0.0
4474;Excelente custo-benefício!;2022-02-26;Neutro;0.0
4475;Atendimento muito bom, parabéns!;2023-03-05;Neutro;0.0
4476;Atendimento muito bom, parabéns!;2023-10-02;Neutro;0.0
4477;Não gostei do atendimento.;2022-06-07;Neutro;0.0
4478;Ótimo produto!;2022-02-19;Neutro;0.0
4479;Péssima qualidade, não recomendo.;2023-01-13;Neutro;0.0
4480;Muito satisfeito com a compra.;2023-06-24;Neutro;0.0
4481;Não gostei do atendimento.;2023-03-08;Neutro;0.0
4482;Não gostei do atendimento.;2022-02-21;Neutro;0.0
4483;Muito satisfeito com a compra.;2022-10-17;Neutro;0.0
4484;Excelente custo-benefício!;2022-03-12;Neutro;0.0
4485;Não era o que eu esperava.;2022-05-20;Neutro;0.0
4486;Não gostei do atendimento.;2023-07-30;Neutro;0.0
4487;Ótimo produto!;2022-04-06;Neutro;0.0
4488;Excelente custo-benefício!;2023-09-28;Neutro;0.0
4489;Demorou muito para chegar.;2022-09-27;Neutro;0.0
4490;Demorou muito para chegar.;2022-03-03;Neutro;0.0
4491;Produto veio com defeito.;2022-08-05;Neutro;0.0
4492;Atendimento muito bom, parabéns!;2023-12-11;Neutro;0.0
